org_id remap_id gender
U_3443123 13995 2
U_3443139 13996 0
U_3443160 13997 0
U_3443205 13998 0
U_3443212 13999 2
U_3443221 14000 0
U_3443263 14001 2
U_3443288 14002 0
U_3443379 14003 2
U_3443612 14004 1
U_3444073 14005 2
U_3444113 14006 0
U_3444202 14007 0
U_3444217 14008 2
U_3444248 14009 1
U_3444627 14010 1
U_3444873 14011 2
U_3445353 14012 2
U_3445357 14013 2
U_3445364 14014 2
U_3445526 14015 1
U_3445894 14016 0
U_3445997 14017 0
U_3446081 14018 1
U_3446176 14019 1
U_3446299 14020 1
U_3447135 14021 2
U_3447676 14022 0
U_3447848 14023 2
U_3447992 14024 0
U_3448102 14025 0
U_3448105 14026 2
U_3448106 14027 0
U_3448148 14028 1
U_3448612 14029 2
U_3448778 14030 0
U_3448959 14031 0
U_3449363 14032 1
U_3450030 14033 1
U_3450034 14034 2
U_3450263 14035 0
U_3451004 14036 2
U_3451012 14037 0
U_3451785 14038 2
U_3452662 14039 0
U_3452720 14040 1
U_3452733 14041 0
U_3452920 14042 1
U_3453179 14043 1
U_3453931 14044 1
U_3454026 14045 2
U_3454125 14046 0
U_3457026 14047 2
U_3457806 14048 0
U_3458478 14049 2
U_3458486 14050 2
U_3458511 14051 1
U_3458569 14052 2
U_3459107 14053 0
U_3459728 14054 0
U_3459753 14055 0
U_3460071 14056 0
U_3460101 14057 2
U_3460659 14058 2
U_3460729 14059 0
U_3460917 14060 0
U_3461008 14061 0
U_3461093 14062 0
U_3461347 14063 1
U_3461403 14064 1
U_3461725 14065 0
U_3461727 14066 0
U_3461758 14067 0
U_3461789 14068 1
U_3461926 14069 0
U_3461942 14070 0
U_3462016 14071 0
U_3462151 14072 0
U_3462225 14073 1
U_3462989 14074 1
U_3463315 14075 0
U_3463376 14076 0
U_3463599 14077 2
U_3464015 14078 1
U_3464109 14079 1
U_3464167 14080 0
U_3464231 14081 1
U_3465186 14082 1
U_3465737 14083 0
U_3465908 14084 0
U_3466029 14085 1
U_3466620 14086 2
U_3467116 14087 2
U_3467573 14088 2
U_3467928 14089 1
U_3468006 14090 0
U_3468033 14091 2
U_3468067 14092 2
U_3468079 14093 0
U_3468764 14094 0
U_3468825 14095 1
U_3471415 14096 0
U_3471421 14097 1
U_3472439 14098 0
U_3472444 14099 0
U_3472449 14100 0
U_3472450 14101 0
U_3472452 14102 0
U_3472462 14103 0
U_3472467 14104 0
U_3472472 14105 2
U_3472477 14106 0
U_3472488 14107 1
U_3472509 14108 0
U_3472791 14109 0
U_3472908 14110 1
U_3472929 14111 1
U_3472949 14112 1
U_3472976 14113 1
U_3472981 14114 0
U_3472991 14115 1
U_3473234 14116 0
U_3473237 14117 0
U_3473264 14118 0
U_3473283 14119 0
U_3473358 14120 1
U_3473403 14121 1
U_3473513 14122 0
U_3473731 14123 0
U_3473748 14124 1
U_3473833 14125 1
U_3474657 14126 1
U_3475024 14127 0
U_3475215 14128 2
U_3475577 14129 2
U_3475596 14130 0
U_3475695 14131 0
U_3475902 14132 1
U_3475912 14133 0
U_3476031 14134 1
U_3476087 14135 0
U_3476096 14136 0
U_3476114 14137 0
U_3476128 14138 1
U_3476129 14139 0
U_3476134 14140 0
U_3476142 14141 0
U_3476196 14142 0
U_3476365 14143 0
U_3476809 14144 0
U_3476966 14145 1
U_3477689 14146 0
U_3477759 14147 0
U_3477933 14148 2
U_3478380 14149 0
U_3478739 14150 0
U_3479667 14151 1
U_3479906 14152 0
U_3479924 14153 2
U_3479928 14154 0
U_3479984 14155 2
U_3480058 14156 0
U_3480128 14157 1
U_3480279 14158 1
U_3480293 14159 1
U_3480478 14160 2
U_3481847 14161 0
U_3482036 14162 2
U_3482266 14163 1
U_3483153 14164 0
U_3483375 14165 2
U_3483401 14166 0
U_3483566 14167 2
U_3483589 14168 2
U_3483635 14169 2
U_3483918 14170 0
U_3484210 14171 2
U_3484761 14172 0
U_3484972 14173 2
U_3485036 14174 2
U_3485465 14175 0
U_3485480 14176 2
U_3485749 14177 0
U_3485920 14178 0
U_3486208 14179 2
U_3486211 14180 1
U_3486216 14181 1
U_3486272 14182 0
U_3486286 14183 0
U_3486296 14184 2
U_3486321 14185 2
U_3486368 14186 0
U_3486390 14187 0
U_3486393 14188 0
U_3486406 14189 0
U_3486416 14190 0
U_3486428 14191 1
U_3486446 14192 0
U_3486468 14193 0
U_3486481 14194 1
U_3486510 14195 0
U_3486517 14196 2
U_3486528 14197 1
U_3486530 14198 0
U_3486557 14199 0
U_3486616 14200 1
U_3486658 14201 1
U_3486669 14202 2
U_3486674 14203 0
U_3486691 14204 0
U_3486700 14205 1
U_3486705 14206 0
U_3486708 14207 0
U_3486714 14208 0
U_3486715 14209 2
U_3486731 14210 0
U_3486753 14211 0
U_3486756 14212 2
U_3486767 14213 0
U_3486784 14214 0
U_3486802 14215 0
U_3486828 14216 1
U_3486868 14217 1
U_3486876 14218 2
U_3487241 14219 0
U_3487254 14220 0
U_3487262 14221 0
U_3487496 14222 1
U_3487572 14223 1
U_3487720 14224 2
U_3487763 14225 0
U_3487769 14226 0
U_3487833 14227 1
U_3487851 14228 0
U_3488024 14229 2
U_3488130 14230 0
U_3488361 14231 2
U_3488623 14232 1
U_3488935 14233 2
U_3488954 14234 1
U_3488991 14235 1
U_3489017 14236 2
U_3489413 14237 0
U_3489454 14238 0
U_3490054 14239 2
U_3490116 14240 0
U_3490995 14241 0
U_3491088 14242 1
U_3491110 14243 2
U_3491115 14244 0
U_3491130 14245 0
U_3491430 14246 0
U_3491432 14247 1
U_3491802 14248 0
U_3491847 14249 1
U_3492202 14250 0
U_3492535 14251 0
U_3492765 14252 2
U_3493129 14253 1
U_3493272 14254 0
U_3493309 14255 0
U_3493467 14256 0
U_3493476 14257 1
U_3493482 14258 1
U_3493530 14259 0
U_3493751 14260 2
U_3494175 14261 1
U_3494420 14262 0
U_3494435 14263 0
U_3494617 14264 1
U_3495045 14265 1
U_3495047 14266 2
U_3495265 14267 1
U_3495815 14268 0
U_3495908 14269 0
U_3496778 14270 2
U_3497381 14271 2
U_3498175 14272 0
U_3498852 14273 2
U_3499422 14274 2
U_3499679 14275 2
U_3499936 14276 2
U_3500021 14277 1
U_3500377 14278 2
U_3500598 14279 0
U_3500742 14280 1
U_3501000 14281 0
U_3501762 14282 2
U_3501969 14283 0
U_3502164 14284 0
U_3502671 14285 0
U_3502674 14286 0
U_3502750 14287 2
U_3502773 14288 0
U_3502990 14289 1
U_3503118 14290 0
U_3503377 14291 2
U_3503967 14292 0
U_3504130 14293 2
U_3504183 14294 2
U_3504288 14295 2
U_3504652 14296 0
U_3504769 14297 0
U_3504940 14298 1
U_3505146 14299 0
U_3505158 14300 2
U_3505219 14301 1
U_3505233 14302 2
U_3505657 14303 2
U_3505746 14304 0
U_3505855 14305 0
U_3505943 14306 1
U_3506143 14307 1
U_3506697 14308 0
U_3506830 14309 0
U_3506876 14310 2
U_3507051 14311 0
U_3507075 14312 2
U_3507091 14313 0
U_3507120 14314 2
U_3507170 14315 0
U_3507251 14316 1
U_3507316 14317 0
U_3507361 14318 2
U_3507633 14319 0
U_3507869 14320 0
U_3507890 14321 0
U_3508165 14322 2
U_3509241 14323 2
U_3509262 14324 0
U_3509274 14325 1
U_3509604 14326 1
U_3509963 14327 0
U_3509975 14328 0
U_3510444 14329 0
U_3510603 14330 1
U_3511092 14331 2
U_3511515 14332 2
U_3511776 14333 0
U_3511904 14334 0
U_3512271 14335 2
U_3512318 14336 2
U_3512334 14337 2
U_3512448 14338 0
U_3513965 14339 1
U_3514037 14340 0
U_3515207 14341 0
U_3515327 14342 2
U_3516387 14343 0
U_3516869 14344 0
U_3517180 14345 2
U_3526326 14346 0
U_3528980 14347 0
U_3528997 14348 0
U_3529011 14349 2
U_3529092 14350 2
U_3529910 14351 2
U_3530395 14352 1
U_3531035 14353 0
U_3534226 14354 0
U_3534752 14355 0
U_3547054 14356 1
U_3550035 14357 0
U_3551545 14358 0
U_3551576 14359 2
U_3551599 14360 2
U_3551923 14361 0
U_3551985 14362 2
U_3552170 14363 0
U_3552171 14364 2
U_3552193 14365 0
U_3552246 14366 0
U_3552269 14367 1
U_3552472 14368 1
U_3552650 14369 0
U_3552654 14370 0
U_3552657 14371 0
U_3552717 14372 0
U_3552794 14373 0
U_3553033 14374 1
U_3553058 14375 2
U_3553179 14376 1
U_3553286 14377 1
U_3553353 14378 2
U_3553374 14379 0
U_3553715 14380 2
U_3553934 14381 2
U_3554058 14382 2
U_3554151 14383 2
U_3554569 14384 0
U_3554623 14385 0
U_3554685 14386 2
U_3554746 14387 2
U_3554758 14388 1
U_3554761 14389 2
U_3554767 14390 2
U_3554786 14391 0
U_3554807 14392 1
U_3554808 14393 2
U_3554812 14394 2
U_3554853 14395 0
U_3554854 14396 0
U_3554858 14397 0
U_3554870 14398 2
U_3554878 14399 2
U_3554918 14400 2
U_3554936 14401 2
U_3554938 14402 0
U_3554973 14403 1
U_3555103 14404 2
U_3555414 14405 0
U_3555968 14406 2
U_3556192 14407 2
U_3556197 14408 0
U_3556254 14409 2
U_3556367 14410 1
U_3556495 14411 0
U_3557457 14412 2
U_3557735 14413 0
U_3557806 14414 0
U_3558126 14415 1
U_3558481 14416 1
U_3558551 14417 0
U_3558751 14418 0
U_3558829 14419 2
U_3559148 14420 0
U_3559374 14421 2
U_3559411 14422 2
U_3559453 14423 2
U_3559466 14424 2
U_3559560 14425 0
U_3559620 14426 2
U_3560045 14427 0
U_3560377 14428 1
U_3560532 14429 0
U_3560533 14430 0
U_3560534 14431 1
U_3560558 14432 2
U_3560575 14433 0
U_3560604 14434 0
U_3560644 14435 1
U_3561115 14436 0
U_3561560 14437 2
U_3561907 14438 1
U_3562069 14439 0
U_3562459 14440 0
U_3562576 14441 2
U_3563111 14442 0
U_3563428 14443 0
U_3563445 14444 2
U_3563703 14445 1
U_3563846 14446 2
U_3564137 14447 0
U_3564289 14448 2
U_3564435 14449 0
U_3565758 14450 1
U_3565853 14451 0
U_3565932 14452 2
U_3565992 14453 0
U_3566345 14454 0
U_3566644 14455 0
U_3566662 14456 2
U_3566795 14457 1
U_3566914 14458 2
U_3566928 14459 0
U_3566983 14460 0
U_3567094 14461 0
U_3567110 14462 2
U_3567387 14463 0
U_3567432 14464 0
U_3567499 14465 0
U_3567894 14466 1
U_3567937 14467 0
U_3568817 14468 2
U_3568823 14469 0
U_3569193 14470 1
U_3569290 14471 1
U_3569396 14472 0
U_3569442 14473 0
U_3569600 14474 0
U_3569765 14475 0
U_3570194 14476 2
U_3570280 14477 2
U_3570401 14478 1
U_3570601 14479 0
U_3570920 14480 2
U_3571477 14481 2
U_3571479 14482 0
U_3571637 14483 1
U_3571698 14484 0
U_3571713 14485 2
U_3571731 14486 2
U_3571757 14487 0
U_3571780 14488 2
U_3571866 14489 2
U_3572065 14490 2
U_3573365 14491 0
U_3573385 14492 1
U_3573469 14493 2
U_3573524 14494 0
U_3573798 14495 2
U_3574282 14496 2
U_3574451 14497 0
U_3574473 14498 2
U_3574523 14499 0
U_3574996 14500 1
U_3575060 14501 1
U_3575062 14502 2
U_3575067 14503 2
U_3575178 14504 2
U_3575335 14505 0
U_3575359 14506 0
U_3575382 14507 2
U_3575553 14508 1
U_3575609 14509 0
U_3575749 14510 1
U_3575836 14511 0
U_3575872 14512 0
U_3575924 14513 0
U_3576170 14514 2
U_3576184 14515 2
U_3576185 14516 2
U_3576514 14517 0
U_3576530 14518 2
U_3577046 14519 2
U_3577182 14520 1
U_3577274 14521 2
U_3577284 14522 2
U_3577317 14523 2
U_3577474 14524 1
U_3577647 14525 0
U_3577649 14526 0
U_3577709 14527 0
U_3578070 14528 2
U_3578499 14529 1
U_3578551 14530 0
U_3579756 14531 0
U_3580760 14532 0
U_3581536 14533 0
U_3581537 14534 2
U_3581737 14535 2
U_3581758 14536 0
U_3581926 14537 0
U_3582038 14538 0
U_3582042 14539 0
U_3582062 14540 0
U_3582071 14541 0
U_3582489 14542 2
U_3582630 14543 0
U_3582978 14544 0
U_3583037 14545 0
U_3583301 14546 2
U_3584415 14547 0
U_3584469 14548 2
U_3584547 14549 2
U_3584581 14550 0
U_3585084 14551 0
U_3586472 14552 0
U_3587217 14553 0
U_3587811 14554 2
U_3587936 14555 0
U_3588223 14556 0
U_3588229 14557 2
U_3588629 14558 2
U_3588732 14559 2
U_3588849 14560 2
U_3588957 14561 1
U_3589374 14562 0
U_3589498 14563 1
U_3589689 14564 0
U_3589719 14565 1
U_3589827 14566 0
U_3589838 14567 0
U_3589858 14568 0
U_3589865 14569 0
U_3589868 14570 2
U_3590039 14571 2
U_3590043 14572 1
U_3590381 14573 2
U_3590497 14574 0
U_3590729 14575 2
U_3590857 14576 2
U_3591331 14577 0
U_3591342 14578 0
U_3591452 14579 0
U_3591849 14580 2
U_3592061 14581 0
U_3592400 14582 2
U_3592531 14583 0
U_3593979 14584 0
U_3594063 14585 2
U_3594128 14586 2
U_3594752 14587 1
U_3594774 14588 1
U_3594846 14589 0
U_3595137 14590 0
U_3595142 14591 0
U_3595214 14592 0
U_3595378 14593 2
U_3595482 14594 0
U_3595566 14595 0
U_3595720 14596 0
U_3595852 14597 0
U_3596037 14598 1
U_3596305 14599 0
U_3596318 14600 2
U_3596518 14601 2
U_3596587 14602 0
U_3597203 14603 2
U_3597323 14604 2
U_3597379 14605 0
U_3597617 14606 0
U_3597889 14607 0
U_3598275 14608 1
U_3598437 14609 2
U_3598906 14610 1
U_3599062 14611 0
U_3599259 14612 0
U_3599263 14613 0
U_3599421 14614 0
U_3599425 14615 0
U_3599476 14616 1
U_3599492 14617 2
U_3599701 14618 0
U_3599733 14619 0
U_3599947 14620 1
U_3600423 14621 2
U_3601101 14622 2
U_3601114 14623 0
U_3601178 14624 1
U_3601359 14625 0
U_3601396 14626 0
U_3601683 14627 0
U_3601928 14628 0
U_3602167 14629 2
U_3602418 14630 2
U_3602459 14631 0
U_3602644 14632 0
U_3602651 14633 0
U_3603213 14634 0
U_3603551 14635 2
U_3603863 14636 1
U_3603905 14637 2
U_3603908 14638 0
U_3603970 14639 1
U_3605787 14640 0
U_3606121 14641 0
U_3606287 14642 0
U_3606467 14643 0
U_3606522 14644 0
U_3606550 14645 0
U_3606665 14646 2
U_3606667 14647 1
U_3606788 14648 0
U_3606790 14649 0
U_3606821 14650 2
U_3607241 14651 0
U_3607343 14652 2
U_3607504 14653 2
U_3607529 14654 0
U_3608010 14655 1
U_3608102 14656 0
U_3608370 14657 1
U_3608397 14658 1
U_3608789 14659 1
U_3608829 14660 0
U_3609221 14661 2
U_3610048 14662 2
U_3621467 14663 1
U_3626390 14664 1
U_3626407 14665 2
U_3627322 14666 0
U_3627706 14667 1
U_3627715 14668 1
U_3627984 14669 0
U_3628008 14670 2
U_3628115 14671 0
U_3628220 14672 0
U_3628517 14673 0
U_3628552 14674 0
U_3628915 14675 0
U_3629057 14676 1
U_3629204 14677 0
U_3629254 14678 2
U_3629606 14679 2
U_3629663 14680 2
U_3630066 14681 2
U_3630761 14682 2
U_3630884 14683 1
U_3631144 14684 0
U_3631875 14685 0
U_3631974 14686 2
U_3632002 14687 2
U_3632032 14688 1
U_3632258 14689 0
U_3632719 14690 2
U_3632977 14691 0
U_3633232 14692 1
U_3633257 14693 2
U_3633261 14694 2
U_3633798 14695 1
U_3633850 14696 0
U_3633864 14697 2
U_3634396 14698 0
U_3634601 14699 0
U_3634835 14700 0
U_3634875 14701 0
U_3634879 14702 0
U_3634889 14703 2
U_3634894 14704 0
U_3634903 14705 0
U_3635034 14706 0
U_3635918 14707 0
U_3637253 14708 1
U_3656708 14709 0
U_3664689 14710 0
U_3664872 14711 0
U_3665006 14712 0
U_3665026 14713 2
U_3665121 14714 0
U_3665132 14715 0
U_3665244 14716 1
U_3665975 14717 2
U_3666158 14718 1
U_3666344 14719 0
U_3666376 14720 0
U_3667022 14721 0
U_3667182 14722 0
U_3667183 14723 1
U_3667192 14724 2
U_3667204 14725 1
U_3667484 14726 0
U_3667850 14727 1
U_3667945 14728 0
U_3668131 14729 1
U_3668346 14730 2
U_3668639 14731 0
U_3668781 14732 0
U_3668897 14733 1
U_3669255 14734 0
U_3669341 14735 2
U_3669382 14736 0
U_3669409 14737 0
U_3669430 14738 2
U_3669535 14739 2
U_3669712 14740 1
U_3669846 14741 2
U_3669996 14742 2
U_3670020 14743 1
U_3670650 14744 0
U_3670780 14745 1
U_3670805 14746 0
U_3670814 14747 0
U_3671097 14748 2
U_3671824 14749 0
U_3672005 14750 2
U_3672006 14751 2
U_3672193 14752 2
U_3672537 14753 0
U_3672779 14754 2
U_3673087 14755 0
U_3673402 14756 0
U_3673510 14757 0
U_3673524 14758 0
U_3673561 14759 2
U_3673627 14760 1
U_3673696 14761 0
U_3673858 14762 2
U_3674119 14763 0
U_3674236 14764 0
U_3674952 14765 0
U_3675336 14766 1
U_3675410 14767 0
U_3675982 14768 0
U_3676026 14769 0
U_3676681 14770 2
U_3677674 14771 0
U_3677737 14772 2
U_3678217 14773 0
U_3678340 14774 2
U_3678350 14775 2
U_3678379 14776 1
U_3678461 14777 0
U_3678917 14778 0
U_3678933 14779 0
U_3678935 14780 1
U_3679032 14781 2
U_3679255 14782 0
U_3679349 14783 2
U_3679696 14784 0
U_3680141 14785 0
U_3680743 14786 0
U_3680900 14787 0
U_3681292 14788 0
U_3682245 14789 2
U_3682722 14790 1
U_3682749 14791 1
U_3683043 14792 0
U_3683243 14793 1
U_3683382 14794 0
U_3683733 14795 0
U_3684164 14796 2
U_3684198 14797 2
U_3684219 14798 0
U_3684221 14799 1
U_3684420 14800 0
U_3684457 14801 0
U_3684939 14802 0
U_3685107 14803 2
U_3685761 14804 0
U_3685802 14805 0
U_3686353 14806 2
U_3686619 14807 0
U_3686671 14808 1
U_3686828 14809 0
U_3687029 14810 1
U_3687042 14811 1
U_3687301 14812 0
U_3687807 14813 0
U_3688131 14814 0
U_3688375 14815 0
U_3689191 14816 2
U_3689335 14817 0
U_3689904 14818 2
U_3690095 14819 0
U_3690160 14820 0
U_3690925 14821 2
U_3691068 14822 0
U_3691149 14823 2
U_3691187 14824 0
U_3691189 14825 0
U_3691235 14826 0
U_3691291 14827 1
U_3691858 14828 0
U_3692133 14829 0
U_3692573 14830 0
U_3692890 14831 0
U_3693060 14832 1
U_3693105 14833 0
U_3693206 14834 0
U_3694537 14835 2
U_3694895 14836 1
U_3695149 14837 2
U_3695170 14838 2
U_3695613 14839 0
U_3695992 14840 0
U_3696214 14841 1
U_3696424 14842 2
U_3696652 14843 2
U_3696665 14844 2
U_3696959 14845 1
U_3696964 14846 0
U_3697047 14847 2
U_3697074 14848 2
U_3697395 14849 0
U_3697473 14850 1
U_3697478 14851 1
U_3697604 14852 2
U_3698613 14853 0
U_3698912 14854 2
U_3699273 14855 2
U_3699308 14856 1
U_3699329 14857 2
U_3699373 14858 2
U_3699377 14859 0
U_3699412 14860 2
U_3699561 14861 0
U_3699883 14862 0
U_3700529 14863 0
U_3701670 14864 2
U_3702502 14865 1
U_3702517 14866 2
U_3702525 14867 1
U_3702555 14868 2
U_3702652 14869 1
U_3702680 14870 0
U_3702684 14871 0
U_3702707 14872 0
U_3702760 14873 0
U_3702877 14874 2
U_3702887 14875 0
U_3702893 14876 1
U_3702921 14877 0
U_3702925 14878 0
U_3702959 14879 0
U_3702972 14880 2
U_3702980 14881 1
U_3703030 14882 0
U_3703052 14883 0
U_3703058 14884 1
U_3703140 14885 1
U_3703173 14886 1
U_3703194 14887 2
U_3703362 14888 0
U_3703928 14889 0
U_3704395 14890 2
U_3704574 14891 1
U_3704825 14892 1
U_3705442 14893 0
U_3706141 14894 0
U_3706170 14895 0
U_3707869 14896 0
U_3707966 14897 1
U_3708210 14898 2
U_3708442 14899 0
U_3708622 14900 0
U_3709725 14901 2
U_3709762 14902 1
U_3709870 14903 0
U_3710126 14904 1
U_3710619 14905 0
U_3710665 14906 1
U_3710743 14907 0
U_3710778 14908 0
U_3711074 14909 0
U_3711179 14910 0
U_3711840 14911 1
U_3711935 14912 1
U_3711937 14913 0
U_3712191 14914 0
U_3712413 14915 1
U_3712458 14916 2
U_3712479 14917 0
U_3712486 14918 0
U_3712494 14919 1
U_3713405 14920 1
U_3713846 14921 2
U_3714939 14922 2
U_3714991 14923 1
U_3715681 14924 0
U_3716274 14925 0
U_3716574 14926 1
U_3716598 14927 0
U_3716961 14928 0
U_3717861 14929 0
U_3718058 14930 2
U_3718080 14931 2
U_3718284 14932 1
U_3718295 14933 1
U_3718555 14934 1
U_3718838 14935 1
U_3719178 14936 0
U_3719228 14937 1
U_3719263 14938 2
U_3719960 14939 0
U_3719964 14940 1
U_3720326 14941 0
U_3720491 14942 0
U_3720768 14943 0
U_3721452 14944 0
U_3721958 14945 0
U_3723643 14946 1
U_3723861 14947 1
U_3723930 14948 0
U_3724557 14949 0
U_3724664 14950 0
U_3725114 14951 0
U_3725368 14952 0
U_3725590 14953 2
U_3726190 14954 1
U_3727316 14955 2
U_3727319 14956 1
U_3727874 14957 0
U_3727888 14958 0
U_3727925 14959 0
U_3728028 14960 0
U_3728029 14961 2
U_3728039 14962 1
U_3728346 14963 0
U_3728347 14964 0
U_3728351 14965 2
U_3728426 14966 0
U_3728460 14967 0
U_3728872 14968 1
U_3729597 14969 0
U_3729917 14970 1
U_3729935 14971 1
U_3729968 14972 0
U_3730611 14973 2
U_3730663 14974 1
U_3731567 14975 1
U_3732926 14976 1
U_3732955 14977 2
U_3733118 14978 2
U_3734118 14979 1
U_3734282 14980 0
U_3734291 14981 0
U_3734392 14982 0
U_3734620 14983 0
U_3736738 14984 0
U_3738545 14985 2
U_3739014 14986 0
U_3739056 14987 0
U_3739189 14988 1
U_3739278 14989 0
U_3739305 14990 0
U_3739388 14991 0
U_3740245 14992 1
U_3740492 14993 1
U_3742132 14994 2
U_3742295 14995 2
U_3742371 14996 0
U_3743632 14997 0
U_3743718 14998 0
U_3743957 14999 0
U_3744015 15000 0
U_3744358 15001 0
U_3744525 15002 0
U_3745061 15003 0
U_3745182 15004 2
U_3745287 15005 2
U_3745781 15006 0
U_3746314 15007 0
U_3746506 15008 0
U_3746726 15009 1
U_3746735 15010 0
U_3747055 15011 0
U_3747075 15012 2
U_3747454 15013 1
U_3748041 15014 0
U_3748201 15015 0
U_3748382 15016 1
U_3748386 15017 2
U_3748490 15018 0
U_3748524 15019 0
U_3748530 15020 2
U_3748788 15021 0
U_3749048 15022 0
U_3749051 15023 0
U_3750021 15024 2
U_3750302 15025 0
U_3750313 15026 0
U_3750331 15027 0
U_3750360 15028 2
U_3750374 15029 2
U_3751163 15030 0
U_3751356 15031 0
U_3751530 15032 0
U_3751544 15033 0
U_3751696 15034 2
U_3751762 15035 2
U_3751796 15036 1
U_3752043 15037 0
U_3752178 15038 2
U_3752540 15039 1
U_3753161 15040 0
U_3753222 15041 2
U_3753520 15042 0
U_3753650 15043 0
U_3753872 15044 0
U_3754813 15045 0
U_3754819 15046 0
U_3754831 15047 0
U_3755134 15048 0
U_3755200 15049 0
U_3755231 15050 0
U_3755256 15051 1
U_3755313 15052 0
U_3755669 15053 0
U_3756258 15054 0
U_3756340 15055 0
U_3756960 15056 0
U_3756962 15057 1
U_3757130 15058 0
U_3757155 15059 0
U_3757168 15060 1
U_3757489 15061 0
U_3757658 15062 0
U_3757899 15063 0
U_3758008 15064 0
U_3758398 15065 0
U_3758435 15066 2
U_3758445 15067 2
U_3758462 15068 1
U_3758493 15069 0
U_3758501 15070 2
U_3758538 15071 2
U_3758626 15072 2
U_3758767 15073 0
U_3758789 15074 2
U_3758842 15075 0
U_3759014 15076 2
U_3759370 15077 0
U_3759515 15078 0
U_3759616 15079 1
U_3760148 15080 0
U_3761065 15081 2
U_3761278 15082 0
U_3761518 15083 2
U_3762840 15084 0
U_3762892 15085 0
U_3763319 15086 0
U_3763487 15087 2
U_3763497 15088 0
U_3763604 15089 0
U_3763661 15090 2
U_3764010 15091 0
U_3765169 15092 0
U_3765587 15093 0
U_3765820 15094 1
U_3765828 15095 0
U_3765843 15096 1
U_3765907 15097 0
U_3765961 15098 0
U_3766390 15099 2
U_3766530 15100 2
U_3766539 15101 0
U_3766582 15102 1
U_3766725 15103 0
U_3766729 15104 0
U_3766739 15105 0
U_3766743 15106 2
U_3766748 15107 1
U_3766756 15108 1
U_3766767 15109 1
U_3766773 15110 0
U_3766812 15111 1
U_3766877 15112 1
U_3766920 15113 2
U_3766934 15114 0
U_3766956 15115 0
U_3767003 15116 1
U_3767023 15117 2
U_3767028 15118 2
U_3767030 15119 0
U_3767034 15120 0
U_3767080 15121 0
U_3767087 15122 0
U_3767090 15123 0
U_3767111 15124 0
U_3767127 15125 2
U_3767170 15126 0
U_3767219 15127 2
U_3767221 15128 0
U_3767251 15129 1
U_3767261 15130 2
U_3767304 15131 0
U_3767328 15132 0
U_3767333 15133 0
U_3767342 15134 2
U_3767347 15135 1
U_3767371 15136 0
U_3767373 15137 2
U_3767375 15138 0
U_3767395 15139 1
U_3767418 15140 0
U_3767420 15141 0
U_3767449 15142 0
U_3767457 15143 0
U_3767466 15144 1
U_3767506 15145 1
U_3767573 15146 1
U_3767603 15147 0
U_3767641 15148 0
U_3767646 15149 2
U_3767686 15150 0
U_3767696 15151 0
U_3767731 15152 1
U_3767789 15153 1
U_3767795 15154 0
U_3767872 15155 0
U_3767918 15156 0
U_3767951 15157 0
U_3768113 15158 0
U_3768123 15159 0
U_3768725 15160 1
U_3769564 15161 0
U_3769896 15162 0
U_3770127 15163 0
U_3770593 15164 0
U_3771205 15165 0
U_3771848 15166 2
U_3771867 15167 1
U_3771992 15168 2
U_3773851 15169 1
U_3773860 15170 1
U_3773911 15171 0
U_3774198 15172 1
U_3774760 15173 0
U_3774793 15174 1
U_3774823 15175 1
U_3774887 15176 1
U_3774889 15177 1
U_3775220 15178 1
U_3777559 15179 1
U_3777670 15180 0
U_3777725 15181 0
U_3777788 15182 1
U_3777813 15183 2
U_3777917 15184 2
U_3778786 15185 1
U_3778792 15186 2
U_3778799 15187 0
U_3778820 15188 1
U_3778822 15189 1
U_3778827 15190 0
U_3778830 15191 0
U_3778832 15192 0
U_3778836 15193 2
U_3778838 15194 0
U_3778839 15195 1
U_3778840 15196 2
U_3778849 15197 1
U_3778850 15198 1
U_3778855 15199 1
U_3778859 15200 0
U_3778867 15201 1
U_3778870 15202 1
U_3778874 15203 2
U_3778876 15204 1
U_3778878 15205 1
U_3778883 15206 1
U_3778895 15207 0
U_3778900 15208 0
U_3778904 15209 1
U_3778992 15210 1
U_3779252 15211 2
U_3779644 15212 0
U_3779669 15213 0
U_3779729 15214 1
U_3779813 15215 0
U_3780355 15216 0
U_3781378 15217 2
U_3781570 15218 0
U_3781827 15219 0
U_3781866 15220 1
U_3782407 15221 2
U_3782428 15222 2
U_3782481 15223 0
